timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80578922174638,277342,0,3,66339,80578922108299,80578922174638,b'stress-ng-aio',b'swapper/3',2
80578921813649,277349,0,4,51629,80578921762020,80578921813649,b'stress-ng-aio',b'swapper/4',2
80578921983901,277348,0,4,11698,80578921972203,80578921983901,b'stress-ng-aio',b'swapper/4',2
80578922047987,277339,53424,4,45332,80578922002655,80578922047987,b'stress-ng-aio',b'kworker/4:2',2
80578922180781,277329,277380,4,83146,80578922097635,80578922180781,b'stress-ng-aio',b'stress-ng-aio',2
80578921603151,277336,0,5,10563,80578921592588,80578921603151,b'stress-ng-aio',b'swapper/5',2
80578921629141,277344,0,5,18380,80578921610761,80578921629141,b'stress-ng-aio',b'swapper/5',2
80578921663000,277341,0,5,11830,80578921651170,80578921663000,b'stress-ng-aio',b'swapper/5',2
80578921947968,277344,277371,5,62245,80578921885723,80578921947968,b'stress-ng-aio',b'stress-ng-aio',2
80578922024864,277336,89,5,34583,80578921990281,80578922024864,b'stress-ng-aio',b'kworker/5:1',2
80578922056211,277329,277336,5,32330,80578922023881,80578922056211,b'stress-ng-aio',b'stress-ng-aio',2
80578922089036,277348,277329,5,48311,80578922040725,80578922089036,b'stress-ng-aio',b'stress-ng-aio',2
80578922192905,277339,0,0,104067,80578922088838,80578922192905,b'stress-ng-aio',b'swapper/0',2
